Instrument,Action,Quantity,Price,Time,ID,E/X,Position,Order ID,Name,Commission,Rate,Account,Connection,
MNQ MAR25,Buy,9,21539.50,1/28/2025 10:59:52 AM,e6c4685b7fa74bb6a8af5cacebc76cb7,Entry,9 L,258aa78f1aaa420ea8de80a4c1292789,158012701254,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Buy,1,21539.75,1/28/2025 10:59:52 AM,14a8742a4ded432980180c537a8bdf0c,Entry,10 L,258aa78f1aaa420ea8de80a4c1292789,158012701254,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Sell,6,21535.75,1/28/2025 11:01:29 AM,51ffcc4bd918474cac55756c91676067,Exit,4 L,123698bff44045ef81f45b6a59a61be6,P||4524,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Sell,4,21535.50,1/28/2025 11:01:29 AM,685964c1846d4f38abd3f9f69ba6179a,Exit,-,123698bff44045ef81f45b6a59a61be6,P||4524,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Buy,10,21537.50,1/28/2025 11:03:40 AM,d2766097d8954d4193dcfedd17c07924,Entry,10 L,b8f8fc13d33a47ce85c5afb345a5ca5f,158012701274,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Sell,4,21533.50,1/28/2025 11:03:52 AM,3d6b88498e844f8bb0a6a214c66525bc,Exit,6 L,72fa683704774094981af894159cbee6,P||4536,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Sell,6,21533.25,1/28/2025 11:03:52 AM,6168665b3039429a9198b614c6f1bef0,Exit,-,72fa683704774094981af894159cbee6,P||4536,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Buy,10,21533.00,1/28/2025 11:04:16 AM,5c062c671ca54f49a4b9972aa087853d,Entry,10 L,2b23d37a63714be8ae907da57a9af5ae,158012701294,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Sell,7,21529.25,1/28/2025 11:04:20 AM,71a2000db92d4cf0abb552eeed0c5338,Exit,3 L,1026ef91c3e348eab6bb3a20ecd5f1ae,P||4548,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Sell,3,21529.00,1/28/2025 11:04:20 AM,e0d83befb16f42698217f7289651346e,Exit,-,1026ef91c3e348eab6bb3a20ecd5f1ae,P||4548,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Buy,10,21528.50,1/28/2025 11:06:40 AM,76e8a53b7b614e8eaf5baf0359b1ef0f,Entry,10 L,b4b3d82ecfa34ba88bbc4c5801fc17d8,P||4556,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Sell,10,21524.75,1/28/2025 11:08:02 AM,2c72252cd1024d5bb9afec945580971a,Exit,-,9d922e87992745e09a28943cc8d67197,P||4560,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Buy,5,21519.75,1/28/2025 11:09:46 AM,b9096ca600f643a9991c3e4fd650653a,Entry,5 L,9636e2578d694f4e93044342f082db11,158012701334,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Buy,5,21520.00,1/28/2025 11:09:46 AM,1bb464d402414f39a0f24689e86f8994,Entry,10 L,9636e2578d694f4e93044342f082db11,158012701334,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Sell,10,21515.75,1/28/2025 11:10:15 AM,b04f65626e6c44f4864ac230c86c130a,Exit,-,a41f7d543e4346afae2214d903e4ce8c,P||4572,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Buy,6,21517.75,1/28/2025 11:11:00 AM,50e9ab19633d4798b235c26ecee12516,Entry,6 L,bba07fefb2d8432780a61667a5b3c7f4,158012701358,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Buy,4,21518.00,1/28/2025 11:11:00 AM,b3ea69d29bb842fcbfecdb3f62708ba9,Entry,10 L,bba07fefb2d8432780a61667a5b3c7f4,158012701358,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Sell,2,21542.25,1/28/2025 11:17:43 AM,d0686721baa2478a9ccf9e122198def0,Exit,8 L,1f78ec23b96a47c19eac105847954add,Close,$0.00,1,Sim101,ATF NinjaTrader,
MNQ MAR25,Sell,8,21542.00,1/28/2025 11:17:43 AM,eb96bfef683d4139b6ae698848c03dd7,Exit,-,1f78ec23b96a47c19eac105847954add,Close,$0.00,1,Sim101,ATF NinjaTrader,
NQ MAR25,Buy,1,21539.75,1/28/2025 10:59:51 AM,158012701257,Entry,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Sell,1,21535.75,1/28/2025 11:01:29 AM,158012701266,Exit,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Buy,1,21537.50,1/28/2025 11:03:40 AM,158012701277,Entry,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Sell,1,21533.25,1/28/2025 11:03:52 AM,158012701286,Exit,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Buy,1,21533.25,1/28/2025 11:04:16 AM,158012701297,Entry,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Sell,1,21529.25,1/28/2025 11:04:52 AM,158012701306,Exit,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Buy,1,21528.75,1/28/2025 11:06:40 AM,158012701317,Entry,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Sell,1,21524.75,1/28/2025 11:08:02 AM,158012701326,Exit,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Buy,1,21519.75,1/28/2025 11:09:46 AM,158012701337,Entry,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Sell,1,21515.75,1/28/2025 11:10:16 AM,158012701350,Exit,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Buy,1,21517.75,1/28/2025 11:11:00 AM,158012701361,Entry,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Sell,1,21541.50,1/28/2025 11:17:44 AM,158012701395,Exit,-,,,$1.55,1,APEX1279810000026,ATF NinjaTrader,
NQ MAR25,Buy,1,21538.75,1/28/2025 10:59:51 AM,158015081194,Entry,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Sell,1,21535.75,1/28/2025 11:01:29 AM,158015081203,Exit,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Buy,1,21537.50,1/28/2025 11:03:40 AM,158015081214,Entry,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Sell,1,21533.25,1/28/2025 11:03:52 AM,158015081223,Exit,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Buy,1,21533.50,1/28/2025 11:04:16 AM,158015081234,Entry,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Sell,1,21529.25,1/28/2025 11:04:52 AM,158015081243,Exit,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Buy,1,21528.75,1/28/2025 11:06:40 AM,158015081254,Entry,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Sell,1,21524.75,1/28/2025 11:08:02 AM,158015081263,Exit,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Buy,1,21519.75,1/28/2025 11:09:46 AM,158015081274,Entry,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Sell,1,21515.75,1/28/2025 11:10:16 AM,158015081287,Exit,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Buy,1,21517.75,1/28/2025 11:11:00 AM,158015081298,Entry,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Sell,1,21542.25,1/28/2025 11:17:44 AM,158015081332,Exit,-,,,$1.55,1,APEX1279810000027,ATF NinjaTrader,
NQ MAR25,Buy,1,21538.75,1/28/2025 10:59:52 AM,158031531194,Entry,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Sell,1,21535.75,1/28/2025 11:01:29 AM,158031531203,Exit,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Buy,1,21537.50,1/28/2025 11:03:40 AM,158031531214,Entry,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Sell,1,21533.25,1/28/2025 11:03:52 AM,158031531223,Exit,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Buy,1,21533.50,1/28/2025 11:04:16 AM,158031531234,Entry,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Sell,1,21529.25,1/28/2025 11:04:52 AM,158031531243,Exit,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Buy,1,21528.75,1/28/2025 11:06:40 AM,158031531254,Entry,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Sell,1,21524.75,1/28/2025 11:08:02 AM,158031531263,Exit,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Buy,1,21519.75,1/28/2025 11:09:46 AM,158031531274,Entry,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Sell,1,21515.75,1/28/2025 11:10:16 AM,158031531287,Exit,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Buy,1,21517.75,1/28/2025 11:11:00 AM,158031531298,Entry,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
NQ MAR25,Sell,1,21542.25,1/28/2025 11:17:44 AM,158031531332,Exit,-,,,$1.55,1,APEX1279810000028,ATF NinjaTrader,
